pergunta;resposta
Qual é o comprimento total do rio Reno?;1.233 km
Em qual corpo d'água o rio Reno deságua?;Mar do Norte
Em qual direção o rio Reno flui?;Do sul para o norte
Quais países são atravessados pelo rio Reno?;Áustria, Suíça, Alemanha, Bélgica, Holanda e França
Qual é a origem do rio Reno?;Reno de Trás (Hinterrhein)
Qual é a elevação no deságue do rio Reno?;0,0 metros (nível do mar)
Quais subdivisões geográficas fazem parte da bacia do Reno?;Alemanha, Holanda, Suíça, Bélgica, Áustria, Basileia, Alsácia (França) e Vorarlberg (Alemanha)
Qual ponte na Alemanha está associada ao rio Reno?;Schierstein Bridge
Qual evento histórico está associado ao rio Reno nos dados fornecidos?;O uso do Reno como fronteira entre a Alemanha e a Suíça
Qual é o nome da rede de transporte pública da região do Reno-Ruhr?;Verkehrsverbund Rhein-Ruhr
