pergunta;resposta
Qual o significado original da palavra 'Norman'?;Homens do Norte.
Em que período histórico os normandos desempenharam um papel significativo na Europa?;Idade Média.
Quais territórios os normandos conquistaram além da Inglaterra?;Sicília e sul da península Itálica.
Qual a principal razão para o sucesso militar dos normandos?;Organização militar e táticas de guerra.
Qual foi um dos principais motivos para a expansão dos normandos?;Busca por riquezas e terras.
Como era a religião dos normandos?;Cristã.
Qual a importância da Batalha de Hastings?;Marcou o fim do domínio Anglo-saxão na Inglaterra.
Que tipo de arquitetura foi característico dos normandos?;Motte-and-bailey castles.
Qual a relação dos normandos com o Império Bizantino?;Estabeleceram relações comerciais e militares.
Qual a etnia dos normandos?;Germânica.
