pergunta;resposta
Em que país está localizada a Normandia?;França.
Quais são as línguas associadas aos normandos?;Normando antigo, Nórdico antigo e Latim.
Quais religiões eram praticadas pelos normandos?;Cristianismo e Paganismo nórdico.
Qual estilo arquitetônico está associado aos normandos?;Normando.
Quais batalhas envolveram os normandos conforme os fatos?;Batalha de Cerami, Batalha de Civitate, Batalha de Hastings, entre outras.
Qual a origem etimológica da palavra 'normando'?;Do termo 'viking'.
De quais países europeus os vikings que se tornaram normandos se originaram?;Dinamarca, Noruega e Islândia.
Quem é o historiador associado aos normandos mencionado nos fatos?;Dudo de Saint-Quentin.
Qual castelo é mostrado na Tábuas de Bayeux relacionado aos normandos?;Castelo de Dinan.
Quais são os povos modernos relacionados aos normandos segundo os registros?;Jèrriais, Guernésiais e Franceses.
