pergunta;resposta
Em qual estado dos EUA está localizado o município de Jacksonville?;Flórida
Qual é a maior cidade da Flórida em termos de área?;Jacksonville
Qual rio cruza o centro de Jacksonville, tornando-se um elemento importante para sua geografia urbana?;Rio St. Johns
Que ligações ferroviárias importantes passam por Jacksonville?;A cidade é servida pela companhia Amtrak, com conexão para Nova York e Miami.
Qual time de futebol americano profissional (NFL) tem sua sede em Jacksonville?;Jacksonville Jaguars
Quais são os dois principais aeródromos que servem a Jacksonville?;Aeroporto Internacional de Jacksonville e Aeroporto Executivo de Jacksonville
Qual é o nome da ponte mais famosa em Jacksonville, que conecta duas partes distintas do município?;Ponte Acuña-Carezza (Acuña-Riverwalk Bridge)
Quais são as principais atividades econômicas de Jacksonville?;Defesa, transporte e saúde
Qual é o parque mais famoso em Jacksonville conhecido por suas vistas panorâmamicas do rio?;Parque Roberto Clemente
Jacksonville faz parte de qual região dos Estados Unidos?;Sul (South)
