pergunta;resposta
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Quem aplicou com sucesso a desobediência civil na luta pela independência da Índia?;Mahatma Gandhi
Qual é o objetivo da desobediência civil?;Protesto político pacífico contra injustiças ou governos opressores
Cite um exemplo de movimento que utilizou desobediência civil.;Movimento pelos direitos civis nos Estados Unidos
Qual é a natureza da desobediência civil?;Pacífica e voltada para a justiça social
O que permite à população desobedecer ao governo?;O direito de desobedecer em caso de insatisfação com o governo
Qual evento específico utilizou métodos de desobediência civil em 2017?;Protestos na Sérvia
Qual categoria está associada à desobediência civil?;Category:Activism by type
Qual modelo de página wiki é utilizado pela desobediência civil?;Template:Cite book
Quem é conhecido por sua atuação em desobediência civil?;Veliyankode Umar Khasi
