pergunta;resposta
Qual a disciplina de James E. Gill?;Geology
Qual a profissão regulamentada pela Lei nº 4.076, de 23 de junho de 1962 no Brasil?;geólogo
Qual o nome do periódico em que atuam Episodes?;Geology
Qual o gênero literário a que pertence o livro Vertebrate Palaeontology?;Geology
Qual a área de atuação de Adolph Knopf?;Geology
Qual a ocupação de Carlo Viola?;Geology
Qual a área de atuação de Stephen E. Calvert?;Geology
Qual o periódico em que atua Canadian Journal of Earth Sciences?;Geology
Qual a área de atuação de William F. Foshag?;Geology
Qual a área de atuação de Ruth Blake?;Geology
