pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em qual rio Varsóvia está situada?;Vístula
Qual era a população estimada de Varsóvia em 2012?;1.716.855 habitantes
Onde está localizada a Universidade de Varsóvia?;Varsóvia
Qual título foi dado a Varsóvia após sua reconstrução pós-Segunda Guerra Mundial?;Phoenix City
Que agência europeia tem sua sede em Varsóvia?;Frontex
Quando o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela UNESCO?;1980
Qual é a temperatura mínima média em abril em Varsóvia (em °C)?;4
Em qual posição Varsóvia foi classificada como 'Amigável para Negócios' em 2017?;4º lugar
Qual é a temperatura média em maio em Varsóvia (em °C)?;14.8
