pergunta;resposta
Qual é o nome da empresa descrita no contexto?;Sky_UK
O contexto fornece informações sobre qual país?;Reino Unido
Qual a principal característica da Sky_UK descrita no contexto?;É um nome próprio
O contexto descreve a Sky_UK como uma entidade de que tipo?;Um nome
Qual a natureza da informação fornecida sobre Sky_UK?;Identificação do nome
Qual o foco da descrição fornecida?;A identificação da Sky_UK
Que tipo de detalhe sobre a Sky_UK é apresentado?;Seu nome
A descrição da Sky_UK é extensa ou concisa?;Concisa
Qual é a extensão da informação fornecida sobre a Sky_UK?;Limitada
Qual a principal função do contexto em relação à Sky_UK?;Nomeá-la
