pergunta;resposta
Qual é o estado onde está localizada a Universidade Harvard?;Massachusetts
Em que ano foi fundada a Universidade de Harvard?;1636
Qual é o nome da estátua representativa da universidade na praça principal (Harvard Yard)?;John Harvard statue at Harvard University.jpg
Quem foi o reitor de Harvard durante a Grande Depressão e o início da Segunda Guerra Mundial?;James Bryant Conant
Quantas instituições acadêmicas compõe a Universidade de Harvard hoje em dia?;11 unidades acadêmicas diferentes (dez faculdades e Instituto Radcliffe de Estudos Avançados)
Qual é o nome da biblioteca principal da universidade, sendo também uma das maiores do mundo?;Biblioteca da Universidade de Harvard
Quem foi a primeira mulher reitora da universidade?;Drew Gilpin Faust
Quantos bilionários formados na universidade vivem nos Estados Unidos, segundo o texto?;62 bilionários
Qual é a imagem representativa da Universidade de Harvard além do John Harvard statue at Harvard University?;Henry Louis Gates 2014 (cropped).jpg
Quantos esportes intercolegiais o time do Harvard Crimson compete na primeira divisão da NCAA da Ivy League?;42 esportes intercolegiais
