pergunta;resposta
De onde vem o termo 'imperium' e o que ele significa?;Da língua latina, significando poder ou autoridade.
Como é estruturado um império segundo o contexto?;Com um centro dominante e periferias subordinadas.
Qual é a característica principal de um império?;Território geográfico extenso com povos diversos governados por um soberano.
Quais eventos históricos são associados ao imperialismo como motivação?;Genocídio Circassiano, Genocídio dos Herero e Nama, e crimes de guerra japoneses.
Qual é o papel do centro em um império?;Exercer controle político sobre as periferias.
Qual é a significância de 'Imperium Romanum'?;É a expressão latina mais conhecida, onde 'imperium' refere-se a território.
Qual é um exemplo de obra que aborda o imperialismo?;Culture and Imperialism.
O que distingue o imperialismo formal do informal?;O formal envolve controle direto por meio de força militar, enquanto o informal é baseado em influência econômica.
Como o imperialismo influencia a disseminação de tecnologias?;Promove a rápida disseminação de tecnologias e ideias.
Por que alguns países não são chamados de impérios mesmo praticando imperialismo?;Porque o termo 'imperialismo' é um conceito que nem todos os estados se identificam.
