pergunta;resposta
Quais povos nativos americanos se aliaram aos franceses na Guerra Franco-Indígena?;Os algonquinos e os hurões.
Qual era a estratégia britânica essencial para vencer na Guerra Franco-Indígena?;O controle das linhas de comunicação e o poder naval.
Quem assumiu o poder na Grã-Bretanha em julho de 1757, conduzindo a guerra com habilidade?;Pitt, o Velho.
Qual força britânica capturou Québec em 1759?;O exército britânico sob James Wolfe.
Quando ocorreu a ocupação de Montreal pelos britânicos, marcando o fim das possessões francesas no Canadá?;Em 1760.
Qual era o nome do pacto entre França e Espanha que influenciou as ações inglesas durante a guerra?;Pacto de família.
Quem foi um dos comandantes franceses na Guerra Franco-Indígena?;Daniel Lienard de Beaujeu.
Qual era o número estimado de baixas sofridas pela França durante a Guerra Franco-Indígena?;1500 pessoas morreram de ferimentos.
Quem participou da batalha conhecida como Battle of the Trough?;Frederick Haldimand.
Qual regimento participou tanto do conflito militar French and Indian War quanto é mencionado nas categorias de eventos na Nova França e Colônias Treze em meados dos anos 1750?;78th Fraser Highlanders.
