pergunta;resposta
Qual é o índice mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
O que inclui a desigualdade econômica além da distribuição de renda e riqueza?;consumo
Quem atua na área de desigualdade econômica?;Branko Milanović
Qual imagem representativa é mencionada para a desigualdade econômica?;Tenting in Los Angeles Skid Row.jpg
O que a globalização reduziu, mas aumentou dentro dos países?;desigualdade
Qual livro trata de assunto não ficcional relacionado à desigualdade econômica?;IQ and the Wealth of Nations
O que sugere que a maior desigualdade dificulta a duração do crescimento, mas não sua taxa?;Pesquisas
Qual categoria de desigualdade econômica é mencionada no contexto da globalização?;Category:Economic globalization
O que é um exemplo de causa relacionado à desigualdade econômica?;Occupy Berlin
Qual tipo de medida leva em conta a desigualdade e é citada no texto?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
