pergunta;resposta
Quem foi o responsável por formular o conceito de desobediência civil?;Henry David Thoreau.
Qual movimento histórico utilizou a desobediência civil para combater a opressão colonial?;O movimento liderado por Mahatma Gandhi na luta pela independência da Índia e Paquistão.
Qual foi o objetivo principal da desobediência civil, segundo o contexto?;Protestar contra leis ou governos considerados injustos ou opressores.
Quem é conhecido por aplicar a desobediência civil na luta pelos direitos civis nos Estados Unidos?;Martin Luther King Jr.
O que caracteriza a desobediência civil como uma forma de ação?;Ser um protesto político pacífico e consciente, mesmo diante da desobediência a leis.
Em que situação a população tem o direito de recorrer à desobediência civil, segundo o texto?;Quando o governo não atende às suas necessidades ou exigências.
Qual figura histórica é associada à ideia de resistência civil não violenta?;Henry David Thoreau.
Como o contexto descreve a relação entre desobediência civil e não violência?;A desobediência civil é um método de ação não violenta para promover mudanças sociais.
Qual é a principal diferença entre desobediência civil e outras formas de protesto?;A desobediência civil é baseada em princípios éticos e na aceitação de consequências legais por atos conscientes.
O que o contexto afirma sobre a legitimidade da desobediência civil?;Que a desobediência é justificada quando o governo não respeita os direitos ou necessidades da população.
