pergunta;resposta
Qual o objetivo principal do IPCC?;sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas.
Em que ano o IPCC foi criado?;1988
Qual a relação do IPCC com a pesquisa científica?;O IPCC não produz pesquisa original, mas reúne e resume o conhecimento produzido por cientistas.
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Onde está localizada a sede do IPCC?;Geneva, na Suíça.
Qual a função de Filippo Giorgi dentro do IPCC?;Instituição e local de trabalho.
Qual a nacionalidade de Hoesung Lee?;coreano.
Qual o significado da sigla IPCC?;Intergovernmental Panel on Climate Change.
Quais organizações estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA).
Qual a principal preocupação do IPCC em relação ao planeta?;aquecimento global.
