pergunta;resposta
Qual é a característica principal de um número primo?;Possui exatamente dois divisores distintos: 1 e ele mesmo.
Qual o menor número primo?;2
Por que o número 1 não é considerado um número primo?;Porque possui apenas um divisor distinto de si mesmo.
O número 7 é primo. Quais são seus divisores?;1 e 7
Qual dos seguintes números não é primo: 3, 5, 9, 11?;9
O número 2 é o único número primo par. Por quê?;Porque qualquer outro número par pode ser dividido por 2.
Qual condição um número deve satisfazer para não ser considerado primo?;Deve ter mais de dois divisores distintos.
Por que o número 11 é considerado primo?;Porque seus únicos divisores são 1 e 11.
Quais números primos estão entre 10 e 20?;11, 13, 17, 19
Como se pode verificar rapidamente se um número é primo?;Verificando se ele não é divisível por números primos menores ou iguais à sua raiz quadrada.
