pergunta;resposta
Qual é o número atômico do oxigênio?;8
Quais são os dois cientistas que descobriram o oxigênio de forma independente?;Carl Wilhelm Scheele e Joseph Priestley
Qual a porcentagem do oxigênio (O2) na atmosfera terrestre?;20,8%
Qual é a principal função do oxigênio na crosta terrestre?;Formar compostos óxidos, constituindo praticamente metade da sua massa
Quem é creditado com a denominação do elemento oxigênio?;Antoine Lavoisier
Qual é a importância da camada de ozônio (O3) na atmosfera terrestre?;Absorver radiação ultravioleta, protegendo a biosfera
Como o oxigênio participa da respiração celular?;É utilizado na respiração celular para produção de energia
Qual é a principal fonte de oxigênio na atmosfera terrestre?;Ação fotossintética de organismos
Quais são as propriedades físicas do oxigênio gasoso em condições normais?;Incolor, inodoro, insípido, comburente e pouco solúvel em água
Qual é a origem do nome 'oxigênio'?;Do grego 'oxys' (ácido) e 'genes' (que gera), por Lavoisier associar o oxigênio à formação de ácidos
