pergunta;resposta
Qual é a área de terra de Victoria em quilômetros quadrados?;227444 km²
Quanto foi o recorde da temperatura mais baixa em fevereiro na Victoria?;-3.9°C
Qual é o Produto Interno Bruto per capita nominal de Victoria?;AU$68,996
Quem era a colônia que incluía Victoria antes da formação do estado?;Colônia de Nova Gales do Sul
Qual é o tipo de código postal usado em Victoria?;Postcodes_in_Australia
Onde está localizada Victoria?;Austrália
Como foi a influência asiática na cidade de Bendigo em Victoria?;forte
Qual foi o surto que causou mais de 1.000 mortes entre os mineiros nos campos de ouro em Victoria?;febre tifóide em 1854
Onde estavam as condições para os mineiros nos campos de ouro em Victoria?;"apertadas e insalubres;"
Qual é o nome da imagem que representa Victoria?;Lane_of_Chinatown_(6760133489).jpg, Victoria_rainfall.jpg
