pergunta;resposta
De acordo com o texto, qual é a principal característica de um império?;Um território geográfico extenso, geralmente criado por conquista.
Qual a relação entre o centro de um império e as periferias?;Controle político e subordinação.
Qual a origem da palavra 'imperialismo'?;Latim.
O que o texto sugere sobre a aplicação do termo 'império'?;Nem todos os estados classificados como impérios se autodenominaram impérios.
O que o texto indica ser um dos motivos para a ocorrência do imperialismo?;A busca por recursos e influência.
Qual o papel da força militar na administração de um império, de acordo com o texto?;Manutenção do controle e subordinação.
O que o texto implica sobre a natureza do imperialismo formal?;Envolve controle direto sobre as colônias.
Qual a relação entre o imperialismo e a disseminação de tecnologia?;Disseminação de tecnologias e ideias.
O que o texto sugere sobre a natureza do controle exercido em um império?;Controle político e administrativo.
De que forma o imperialismo influencia a relação entre países?;Através de acordos comerciais e dominação política.
