pergunta;resposta
Quem formulou originalmente a teoria da desobediência civil?;Henry David Thoreau
Qual movimento histórico usou a desobediência civil com grande impacto?;O movimento pelos direitos civis nos Estados Unidos, liderado por Martin Luther King Jr.
Qual organização moderna utiliza métodos de desobediência civil contra o fascismo?;Refuse Fascism
Quem aplicou com sucesso a desobediência civil na Índia?;Mahatma Gandhi
Qual foi um exemplo recente de desobediência civil nos Estados Unidos?;Protestos pós-George Floyd em Chicago
Qual movimento canadense utiliza a desobediência civil?;Occupy Canada
Qual foi um exemplo de desobediência civil na luta contra a segregação racial?;O movimento dos direitos civis nos Estados Unidos
Quem é conhecido por promover a desobediência civil não violenta?;Mahatma Gandhi
Qual foi um exemplo recente de desobediência civil na América do Norte?;Protestos em Minneapolis, Minnesota, após o assassinato de George Floyd
Qual organização feminina usou a desobediência civil para defender os direitos das mulheres?;Sisters Uncut
