pergunta;resposta
Em qual estado dos Estados Unidos está localizada a cidade de Fresno?;California
Qual é a população aproximada de Fresno?;Cerca de 500.000 habitantes
Qual é o principal produto agrícola produzido em Fresno?;Grapas
Qual universidade está localizada em Fresno?;Universidade Estadual de California, Fresno (California State University, Fresno)
Qual é o clima predominante em Fresno?;Semiárido, com verões quentes e invernos suaves
Qual é o significado do nome 'Fresno' em espanhol?;Árvore-cipreste
Qual grupo indígena original habitava a região em torno de Fresno?;Yokuts
Qual é um marco cultural notável em Fresno?;Ponte Tower (Tower Bridge)
Qual time esportivo está sediado em Fresno?;Fresno State Bulldogs
Qual é o principal setor econômico de Fresno?;Agricultura
