pergunta;resposta
Quem eram os Huguenotes?;Eram protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI).
Quando os Huguenotes deixaram a França?;Após a revogação do Édito de Nantes, em 18 de outubro de 1685.
Qual foi a causa principal da perseguição aos Huguenotes?;As perseguições contra as comunidades protestantes sob o reinado de Luís XIV.
Quais eram as principais religiões dos Huguenotes?;Eram majoritariamente calvinistas e membros da Igreja Reformada, enquanto os da Alsácia, Moselle e Montbéliard eram majoritariamente alemães luteranos.
Quantos Huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300 000.
Em quais lugares da Nova Zelândia os Huguenotes se estabeleceram?;Em Huguenot, Orange County, New York, e Huguenot, Staten Island.
Qual grupo é historicamente relacionado aos Huguenotes?;Os Scotch-Irish Americans.
Qual evento histórico está associado à imagem da 'Massacre de San Bartolomé'?;A perseguição aos Huguenotes durante a Guerra dos Guerrilheiros (Camisard).
Qual foi o evento que levou à revogação do Édito de Nantes?;A intensificação das perseguições religiosas sob o reinado de Luís XIV.
Quais regiões da França tinham Huguenotes majoritariamente luteranos?;As regiões da Alsácia, Moselle e Montbéliard.
