pergunta;resposta
Quais são os nomes completos de British Satellite Broadcasting?;British Satellite Broadcasting plc
Onde está localizado British Satellite Broadcasting?;Londres
Em qual ano foi fundada British Satellite Broadcasting?;1986
Qual empresa BSB juntou para formar BSkyB?;Sky Television e BS Sky B
Atualmente, é BSB uma empresa ativa?;Sim
Qual é o nome da empresa que resultou da fusão de Sky Television e British Satellite Broadcasting?;BSkyB
O termo 'Satellite' na British Satellite Broadcasting refere-se a algo relacionado com o setor de televisão?;Sim, referente à transmissão por satellite.
Quantos anos BSB operou até sua fusão?;26 anos
OBS: A empresa que ocupa o original BS Sky B tem como nome deholding;Sky plc.
É uma empresa ativa BSB Still exists and operates under BS Sky B, incorporation in 1990.;Sim
