pergunta;resposta
O que significa o termo 'viquingue'?;Viquingue' vem de vikingr do nórdico antigo e se refere a expedições no mar.
Qual é o sinônimo frequentemente usado para 'normandos'?;Normano, derivado de Northmen ou Norsemen.
Quais línguas os normandos falavam?;Latim, Old Norman e Old Norse.
Qual foi a importância dos normandos na Europa Medieval?;Eles desempenharam um papel político, militar e cultural significativo no norte e mediterrâneo da Europa Medieval e Oriente Médio.
Quais são algumas das principais conquistas dos normandos mencionadas?;A colonização da Normandia, a Conquista Normanda da Inglaterra, o estabelecimento de estados na Sicília e sul da península Itálica e as Cruzadas.
Qual foi uma das batalhas em que os normandos participaram?;A Batalha de Cerami.
Quem comandou a Batalha de Soissons em 923?;Normans.
Qual família é mencionada como tendo etnia normanda?;Hauteville family e Lyons family.
Quem era nacionalidade normanda, de acordo com o contexto?;Alexander of Paris e Maid Marian.
Qual arquitetura é associada aos normandos na St Brides Church, Llansantffraed?;Norman.
