pergunta;resposta
Em qual série da Escala Cambriana o Ctenophora aparece?;Série 2
Qual é a classificação de nível mais baixo do grupo Ctenophora no sistema binomial de Linnaeus?;Espécie (sp)
Como são caracterizadas as comb jellies comparativamente com as medusas?;Superficialmente semelhantes, embora representem uma convergência evolutiva
Qual é o ano de descoberta dos Ctenophora por Eschscholtz?;1829
Como são chamados os cílios que utilizam para nadar no corpo dos Ctenophora?;Pentes formadas por grupos de cílios
Qual é o nome comum dado aos Ctenophora em português?;Carambolas-do-mar ou águas-vivas-de-pente
Como o Ctenophora está relacionado filogeneticamente com os Cnidaria?;Representam uma convergência evolutiva, não um relacionamento próximo filogenético
Qual é a distribuição natural dos Ctenophora?;Presentes nas águas oceânicas e estuarinas
Quais são as classes de subordem do Ctenophora, conforme a taxonomia de Eschscholtz?;"*Tentaculata
*Nuda
*Scleroctenophora"
Qual é o animal marinho maior que se locomove utilizando cílios conhecido atualmente, segundo os dados fornecidos?;Os Ctenophora
