pergunta;resposta
Qual a origem etimológica da palavra 'farmácia'?;Do grego φάρμακον (pharmakôn), significando 'remédio' e 'veneno'.
A qual indústria o Grupo DPSP pertence?;Pharmacy.
Qual a ocupação de Karl Gether Bomhoff?;Pharmacy.
Qual a área de atuação de Lucy Everest Boole?;Pharmacy.
Qual o hiperônimo de BAFS Building?;Pharmacy.
Qual a formação acadêmica oferecida em Pharmacy?;Doctor of Pharmacy, Master of Pharmacy, Bachelor of Pharmacy, Diploma in Pharmacy.
Qual a área de atuação de Janine Tugonon?;Pharmacy.
Qual o tipo de Work que Pharmacy representa?;Work.
Qual o hiperônimo de Pharmasave?;Pharmacy.
Qual o hiperônimo de Vitusapotek?;Pharmacy.
