pergunta;resposta
Qual é a sigla em inglês do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
O IPCC foi criado por quais organizações internacionais?;WMO e UNEP
Em qual ano o IPCC foi criado?;1988
Qual é um dos principais objetivos do IPCC?;avaliar a informação científica, técnica e socioeconômica relevante para entender o impacto das mudanças climáticas
O que significa WMO na criação do IPCC?;Organização Meteorológica Mundial
O que significa UNEP na criação do IPCC?;Programa das Nações Unidas para o Meio Ambiente
Qual é a função principal dos relatórios do IPCC?;fornecer avaliações detalhadas sobre as mudanças climáticas
O IPCC ganhou qual importante reconhecimento em 2007?;Prêmio Nobel da Paz
Qual aspecto do clima é focado pelo IPCC para entender as mudanças climáticas?;informação científica, técnica e socioeconômica relevante
O IPCC realiza avaliações periódicas sobre mudanças climáticas. Qual é o intervalo dessas avaliações?;a cada 5-7 anos
