pergunta;resposta
Qual é o tipo de governança do Parlamento da Escócia?;Governo devolvido (devolution)
Em que ano foi estabelecido o atual Parlamento da Escócia?;1999
Quantos membros compõem o Parlamento da Escócia?;129
Quais são as principais áreas de jurisdição do Parlamento da Escócia?;Educação, saúde, governo local e transporte
Qual é o sistema eleitoral utilizado para eleger os membros do Parlamento da Escócia?;Sistema de Membro Adicional (Additional Member System)
Como se chama o Parlamento da Escócia em gaelês escocês?;Pàrlamaid na h-Alba
Qual é a sede física do Parlamento da Escócia?;Edifício do Parlamento da Escócia em Edimburgo
Quais são as principais funções do Parlamento da Escócia?;Legislar, supervisionar o governo e representar os cidadãos escoceses
Qual é o título do chefe de governo no Parlamento da Escócia?;Primeiro-Ministro da Escócia
Qual é o papel da rainha (ou rei) no Parlamento da Escócia?;Papel cerimonial, com o monarca nomeando o Primeiro-Ministro
