pergunta;resposta
Qual é a elevação da foz do Reno?;0.0
Quais subdivisões o Reno atravessa?;Áustria, Basel, Bélgica, Países Baixos, Suíça e Alsácia (França), Vorarlberg (Sul e Oeste da Alemanha)
Quais são as localizações dos pontos de confluência das fontes do Reno?;Graubünden, Suíça
Qual é a página principal da enciclopédia Wikipedia para o Reno em inglês?;<http://en.wikipedia.org/wiki/Rhine>
Quais categorias da DBpedia estão associadas ao Reno?;Categoria:Austria–Switzerland_border, Categoria:France–Germany_border, Categoria:Geography_of_Western_Europe, Categoria:Germany–Switzerland_border, Categoria:Graubünden–St._Gallen_border, Categoria:Rifts_and_grabens, Categoria:Rivers_of_Austria, Categoria:Rivers_of_Bas-Rhin, Categoria:Rivers_of_Gelderland, Categoria:Rivers_of_Germany, Categoria:Rivers_of_Liechtenstein, Categoria:Rivers_of_South_Holland, Categoria:Rivers_of_the_Netherlands
Qual entidade da VIAF está associada ao Reno?;<http://viaf.org/viaf/259663544>
Quais são os títulos de algumas imagens relacionadas ao Reno no Wikimedia Commons?;Abbinden_der_Maas_von_der_Waal_1904_aus_Hochwasserschutzgründen.gif, Castellum_NigrumPullum_vogelvlucht_impressie_Stevie_Xinas_2016.jpg
Qual é a geometria do ponto de coordenadas associado ao Reno?;POINT(8.6722221374512 46.632499694824)
Quais são os locais onde as regatas de remo dos Jogos Olímpicos de Verão de 1936 foram realizadas no Reno?;Oberwesel, St. Goar e Schierstein na Alemanha
Quais títulos de template são usados na página da DBpedia sobre o Reno?;Template:According_to_whom, Template:Cite_web, Template:Clear, Template:Coord, Template:IPA-wa, Template:Infobox_river, Template:Maplink, Template:PIE
