pergunta;resposta
"Além de ""escolas não-governamentais"" e ""não estatais"", qual é outro termo comum para escolas particulares?";independentes
Que direito exclusivo as escolas particulares têm em comparação com as públicas?;selecionar seus alunos
"Quais países não costumam classificar universidades como ""escolas particulares""?";Austrália, Canadá e Reino Unido
Qual é o custo anual médio de escolas preparatórias renomadas na Nova Inglaterra?;$45.000
Como são chamadas escolas particulares que não cobram taxas de matrícula?;sem taxa
"Que região usa o termo ""escolas particulares"" para se referir a universidades?";América do Norte
Qual é o outro nome para o último ano do ensino médio (ano 12)?;sexto menor
Como é chamado o ano 13 no sistema educacional?;sexto superior
O que caracteriza as bolsas de estudo oferecidas por escolas particulares, além de esportes e artes?;acadêmicas
Que tipo de instituição é comum em países como os EUA, mas raro em países como a Austrália?;escolas particulares
