pergunta;resposta
Quem descobriu o oxigênio?;O oxigênio foi descoberto por Carl Wilhelm Scheele e Joseph Priestley, mas Priestley é priorizado em registros históricos.
Qual é a porcentagem de oxigênio no ar atmosférico?;O oxigênio representa aproximadamente 20,8% do ar atmosférico.
Qual é o papel do oxigênio na fotossíntese?;A fotossíntese permitiu que os organismos produtores de oxigênio começaram a acumulá-lo na atmosfera há cerca de 2,5 bilhões de anos.
Quais são as aplicações do oxigênio na medicina?;O oxigênio é usado em terapias respiratórias, suporte de vida em aparelhos de oxigenação e em ambientes hospitalares.
Quais são as propriedades físicas do oxigênio?;O oxigênio é um gás incolor, inodoro, insolúvel em água e apresenta forma diatômica (O₂).
Qual é a função do ozônio na camada estratosférica?;O ozônio absorve radiação ultravioleta (UV) da luz solar, protegendo a superfície terrestre.
Quais são as principais aplicações industriais do oxigênio?;É utilizado na produção de aço, soldagem, propulsão de foguetes e em processos químicos.
Como o oxigênio está presente no corpo humano?;O oxigênio é componente essencial da água, moléculas orgânicas e hemoglobina, sendo vital para a respiração celular.
Como o oxigênio foi nomeado historicamente?;"O nome surge da raiz grega ""oxys"" (ácido) e ""genes"" (produtor), referindo-se à sua relação com os ácidos."
Qual é o impacto do oxigênio no ambiente espacial?;Na baixa órbita terrestre, o oxigênio pode causar corrosão em naves espaciais e é um fator a ser monitorado.
