pergunta;resposta
Qual é o tema principal do Direito da União Europeia?;Direito da União Europeia
Qual é a função do Common Market Law Review no contexto do Direito da União Europeia?;atua na disciplina Direito da União Europeia
Qual é uma subdisciplina do Direito da União Europeia?;Henry G. Schermers
Quem é um jurista associado ao Direito da União Europeia?;John Bell (legal scholar)
Quais são os dois órgãos principais do legislativo da União Europeia?;Parlamento Europeu e pelo Conselho da União Europeia,
Quais são as três fontes principais do Direito da União Europeia?;direito primário, direito secundário e direito complementar.
Qual é o efeito do Direito da União Europeia sobre as leis dos estados membros?;efeito direto ou indireto
Quais são as fontes primárias do Direito da União Europeia?;Tratados que instituem a União Europeia.
Quais são as fontes secundárias do Direito da União Europeia?;regulamentos e diretrizes
Quais são os modelos de página wiki utilizados no Direito da União Europeia?;Template:R from word rearrangement, Redirect category shell e Template:R from move
