pergunta;resposta
Qual o comprimento do rio Reno?;1 233 km
Em quais países o rio Reno atravessa?;Suíça, Alemanha, França, Liechtenstein, Áustria, Países Baixos e Bélgica.
Qual a montanha onde a foz do rio Lahn está localizada?;montanha
Qual a categoria em que o rio Reno está classificado?;Category:Rivers of Germany
Qual o nome do rio que tem foz localizada no Reno?;Wupper
Qual a categoria em que o rio Reno está classificado?;Category:Rivers of Austria
Qual a nacionalidade de Margaret Hardenbroeck?;Rhine
Qual a categoria em que o rio Reno está classificado?;Category:Rivers of South Holland
Qual a categoria em que o rio Reno está classificado?;Category:Rivers of Gelderland
Qual a categoria em que o rio Reno está classificado?;Category:Rivers of NorthRhine-Westphalia
