pergunta;resposta
Qual foi o principal serviço fornecido pela British Satellite Broadcasting?;Transmissão direta via satélite de serviços de televisão
Em que ano a British Satellite Broadcasting começou a transmitir?;1990
Qual imagem representativa está associada à British Satellite Broadcasting?;Squarial2.jpg
Qual categoria descreve o assunto de fusões e aquisições que envolve a British Satellite Broadcasting?;Category:1990 mergers and acquisitions
Em qual cidade a British Satellite Broadcasting estava localizada?;London
Qual empresa sucedeu a British Satellite Broadcasting?;Sky UK
Qual filme foi produzido pela British Satellite Broadcasting?;Memphis Belle
Qual canal de televisão é de propriedade da British Satellite Broadcasting?;The Power Station (TV channel)
Em que ano a British Satellite Broadcasting foi fundada?;1986
Qual o tipo de organização que a British Satellite Broadcasting representa?;Company
