pergunta;resposta
Onde está localizado o centro de distribuição da Transport Ticketing Authority?;Victoria (Australia).
Qual o nome do rio em Victoria que possui uma subdivisão com o mesmo nome?;Plenty River.
Qual a área total de Victoria (em quilômetros quadrados)?;227.444 km².
Qual a instituição de ensino em Victoria conhecida por suas programações artísticas?;Victorian College of Arts.
Qual o nome do famoso navio associado ao Alexander Arbuthnot?;Alexander Arbuthnot's ship.
Quem foi nascido em Victoria, conforme listado nas informações?;Josh Frydenberg.
Qual o nome do famoso local em Victoria associado ao 1911 Goodall Cup?;Tsk Tsk Tsk.
Qual a região administrativa de Victoria?;Victoria (Australia).
Qual o nome do famoso colégio em Victoria associado à arte?;Victorian College of Arts.
Qual o nome do famoso local em Victoria associado ao 1943 state election?;Victoria (Australia).
