pergunta;resposta
Em que ano foi fundada a British Satellite Broadcasting (BSB)?;1986
Onde estava localizada a sede da BSB?;Londres, Reino Unido
Quando começou a transmissão do serviço de televisão pela BSB?;25 de março de 1990
Qual era o nome legal da empresa British Satellite Broadcasting?;British Satellite Broadcasting plc
Quem foi a proprietária do canal The Movie Channel no Reino Unido?;British Satellite Broadcasting
Qual categoria da BSB inclui o período de 1980 a 1989 na televisão britânica?;Category:1980s in British television
A qual empresa a BSB foi incorporada em novembro de 1990?;British Sky Broadcasting (BSkyB)
Qual foi o destino da BSB após sua fundação?;Mergiu com Sky Television plc para formar BSkyB
O canal The Power Station é propriedade de qual empresa?;British Satellite Broadcasting
Qual foi o estúdio usado na filmagem do filme 'Hardware'?;British Satellite Broadcasting
