pergunta;resposta
Qual foi o ano de fundação da British Satellite Broadcasting (BSB)?;1986
Em que ano a British Satellite Broadcasting (BSB) começou a transmitir?;1990
Qual empresa resultou da fusão entre a British Satellite Broadcasting e a Sky Television?;British Sky Broadcasting (BSkyB)
Qual tipo de serviço a British Satellite Broadcasting (BSB) fornecia?;Transmissão direta via satélite de serviços de televisão
Qual o nome da empresa proprietária do canal Galaxy (British TV channel)?;British Satellite Broadcasting
Qual filme teve a British Satellite Broadcasting como companhia de produção?;Hardware (film)
Qual canal de televisão era considerado 'owning company' da British Satellite Broadcasting?;Now (British TV channel)
Qual a classe de empresa que a British Satellite Broadcasting (BSB) pertence?;Company
Qual o nome do sucessor da British Satellite Broadcasting (BSB)?;Sky UK
Em qual cidade a British Satellite Broadcasting (BSB) tinha sede?;Londres
