pergunta;resposta
Qual foi o evento que levou à exodus massiva dos huguenotes da França?;A revogação do Édito de Nantes em 1685.
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300.000.
Qual era a religião principal da maioria dos huguenotes?;Calvinismo.
Quais regiões da França tiveram huguenotes predominantemente luteranos?;Alsácia, Mosel e Montbéliard.
Qual era o significado original do termo 'huguenote'?;Suplica ou escárnio.
Qual cidade suíça era o centro do movimento calvinista?;Genebra.
Qual foi o nome da conspiração contra a Casa da Guise?;Amboise.
Qual foi a consequência da revogação do Édito de Nantes?;Perseguição e emigração em massa.
Qual foi a significância do Édito de Nantes em 1598?;Concedeu autonomia religiosa, política e militar aos huguenotes.
Qual foi a razão principal da perseguição aos huguenotes sob Luís XIV?;A revogação do Édito de Nantes.
