pergunta;resposta
Qual o tipo de governo da cidade de Fresno?;Strong Mayor.
Qual o código de área da cidade de Fresno?;559.
Qual a área total da cidade de Fresno?;300.438620798976.
Qual a categoria a qual a cidade de Fresno pertence no contexto geográfico?;San Joaquin Valley.
Qual a representação visual (imagem) associada à cidade de Fresno?;[http://commons.wikimedia.org/wiki/Special:FilePath/Fresno_station_2434_35_(cropped2).jpg](http://commons.wikimedia.org/wiki/Special:FilePath/Fresno_station_2434_35_(cropped2).jpg)
Qual o tipo de assentamento que Fresno é?;List of municipalities in California.
Quais templates são usados na página Wiki de Fresno?;Template:California cities and mayors of 100,000 population, Template:Fresno County, California, Template:Official website.
Quais são as coordenadas de Fresno?;36.75 -119.76666666666667.
Qual o equivalente exato de Fresno no Global WordNet?;i84248
Além de área, qual outro tipo de entidade Fresno é?;Group, Site, County Seat.
