pergunta;resposta
Qual é a definição original da Segunda Lei de Newton em termos de força?;A força que age sobre um objeto é igual à derivada temporal do momento linear desse objeto.
Qual conceito está relacionado à força que produz mudanças na velocidade de rotação de um objeto?;Torque
Como é chamada a força aplicada em um corpo fixo que pode causar deformação?;Tensão mecânica ou estresse mecânico
Qual é o hiperônimo do 'Royal Irish Constabulary' segundo os fatos fornecidos?;Force
Qual grandeza vetorial a força tem a capacidade de modificar?;Velocidade
Qual é o termo técnico para a distribuição da força sobre uma área?;Pressão
O estresse mecânico em fluidos determina mudanças em quais propriedades?;Pressão e volume
Qual lei de Newton está diretamente associada à relação entre força e momento linear?;Segunda Lei de Newton
Qual é o hiperônimo do 'National Militia (Spain)' conforme os fatos listados?;Force
Que tipo de deformação pode ser causada por força em objetos flexíveis?;Deformação
