pergunta;resposta
Quantos huguenotes aproximadamente deixaram a França após a revogação do Édito de Nantes?;300 000
Qual evento ocorreu em 18 de outubro de 1685 que causou a emigração dos huguenotes?;a revogação do Édito de Nantes
Qual religião era majoritariamente praticada pelos huguenotes na França?;calvinismo
Quais regiões da França tinham comunidades protestantes majoritariamente luteranas?;Alsácia, Moselle e Montbéliard
Qual grupo histórico está hiperonimicamente relacionado aos huguenotes?;Camisard
Qual o nome da imagem representativa que ilustra o massacre de huguenotes em La Rochelle em 1661?;Expulsion from La Rochelle of 300 Protestant famillies Nov 1661 Jan Luiken 1649 1712.jpg
Qual modelo de página wiki é utilizado para categorizar os huguenotes como grupo etnoreligioso?;Category:Ethnoreligious groups
Qual cidade norte-americana foi nomeada em homenagem aos huguenotes?;Huguenot, Staten Island
Qual data está associada à última atualização registrada nos dados dos huguenotes?;2017-10-27
Qual o nome da imagem que representa o símbolo religioso dos huguenotes?;Huguenot cross.svg
