pergunta;resposta
De onde surgiu o conceito de desobediência civil?;O conceito de desobediência civil foi formulado originalmente por Henry David Thoreau.
Quais foram alguns dos movimentos que utilizaram a desobediência civil para alcançar seus objetivos?;O movimento liderado por Mahatma Gandhi na Índia e o movimento pelos direitos civis liderado por Martin Luther King nos Estados Unidos utilizaram a desobediência civil.
Quais são alguns exemplos de protestos recentes que envolveram desobediência civil?;Protestos do Movimento Black Lives Matter nos EUA, Manifestações contra o Apartheid na África do Sul e Protestos contra a Política Ambiental no Brasil são exemplos.
Como é definida a desobediência civil segundo Henry David Thoreau?;De acordo com Thoreau, a desobediência civil é uma forma de protesto político feito pacificamente e que se opõe a alguma ordem vista como injusta ou opressora.
Quais são alguns dos elementos-chave da desobediência civil?;Os elementos-chave incluem a resistência não violenta, a disobediência a leis injustas e a busca por mudança social através do protesto pacífico.
Como é a desobediência civil tratada na Wikipédia?;A desobediência civil possui uma página dedicada na Wikipédia, que aborda seu histórico, princípios e exemplos.
Quais são algumas das organizações que promovem ou utilizam a desobediência civil?;O Committee of 100 (Reino Unido), Refuse Fascism, Sisters Uncut e Women Disobey são exemplos.
Como é representada visualmente a desobediência civil?;Uma imagem representativa da desobediência civil é 'Police officer speaking to demonstrator during civil disobedience action.jpg'.
Quais são alguns dos modelos de página wiki associados à desobediência civil?;Template:Cite book, Template:Media culture e Template:Original research inline são exemplos.
Em que categoria a desobediência civil é classificada no Wikipédia?;A desobediência civil é classificada sob a categoria 'Categoría:Deobediencia civil'.
