pergunta;resposta
Em qual ano foi criado o IPCC?;1988
Quais organizações fundaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)
Onde está localizada a sede principal do IPCC?;Genebra, Suíça
Qual prêmio foi concedido ao IPCC em 2007?;Prêmio Nobel da Paz
Qual é a principal função do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas
O IPCC é considerado um(a) tipo de organização?;Inter府governamental
Qual é a abreviação do IPCC?;IPCC
Quando foi publicado o último relatório do IPCC mencionado no texto?;2014
Qual é o título de liderança do IPCC?;Chair
Quem foi um dos líderes conhecidos do IPCC?;Hoesung Lee
