pergunta;resposta
Qual é o objetivo da UE desde a fundação da Comunidade Europeia do Carvão e do Aço?;promover a paz, seus valores e o bem-estar de seus povos
Como o Tribunal de Justiça da UE descreve a União em termos legais?;uma nova ordem jurídica de direito internacional
Qual revista está associada ao estudo do direito da União Europeia?;Common Market Law Review
Quem é um especialista mencionado no contexto do direito da União Europeia?;Henry G. Schermers
Qual acadêmico é reconhecido por seu trabalho na disciplina de direito da UE?;John Bell (legal scholar)
O que a página da Wikipedia sobre o direito da União Europeia designa como seu tópico principal?;<http://dbpedia.org/resource/Law_of_the_European_Union>
Quais são alguns dos templates usados na página wiki do direito da União Europeia?;Template:R_from_move, Template:R_from_word_rearrangement, Template:Redirect_category_shell
Qual é a natureza das leis da União Europeia em relação aos estados membros?;operam nos estados membros e têm efeito direto ou indireto sobre as suas leis
Como pode ser descrito o sistema de regras operado pela UE?;um sistema de regras que opera nos estados membros da União Europeia
Qual é a missão fundamental da UE desde sua fundação?;promover a paz, seus valores e o bem-estar de seus povos
