pergunta;resposta
Qual é o conceito fundamental da física que descreve a ação de alterar o movimento de um corpo?;força
Qual lei de Newton está associada à relação entre força, massa e aceleração?;segunda lei de Newton
Qual é a unidade de medida da força no Sistema Internacional?;newton
O que é torque e como está relacionado à força?;torque é o momento da força em relação a um ponto
Qual propriedade da força permite que ela cause deformações em materiais?;estresse mecânico
Quais são os dois componentes de uma força como vetor?;magnitude e direção
Como a força atua na inércia de um objeto em movimento?;altera a velocidade ou direção do objeto
Qual é o termo que descreve a resistência de um material à deformação causada por força?;resiliência
O que a física de partículas usa para descrever forças subatômicas?;modelo padrão
Qual é a interação mais fraca entre as forças fundamentais da natureza?;gravitacional
