pergunta;resposta
Qual é o número atômico do oxigênio?;8.
O que constitui aproximadamente metade da massa da crosta terrestre?;óxidos
Qual é a porcentagem de oxigênio no ar atmosférico?;20,8%
O que são os principais compostos inorgânicos formados com o oxigênio nos organismos vivos?;conchas, dentes e ossos
Quem costuma ser creditado pela descoberta do oxigênio?;Joseph Priestley
Qual é a massa atômica do oxigênio?;16 u
Que tipo de elemento o oxigênio é classificado na tabela periódica?;não metal reactivo
O que constitui a maior parte da massa dos organismos vivos como componente da água?;oxigênio
Qual é o alótropo do oxigênio conhecido por absorver radiação UV na atmosfera terrestre?;ozono
O que utiliza a energia solar para produzir oxigênio a partir da água?;acção fotossintética dos organismos
