pergunta;resposta
Qual foi o principal aplicação moderna de motores a vapor?;geração de eletricidade em reatores nucleares
Quem melhorou significativamente a eficiência dos motores a vapor?;James Watt
Qual tipo de energia o motor a vapor converte do calor?;energia mecânica
Para que campo James Watt fez contribuições importantes?;engenharia mecânica e construções
Qual princípio permite que as turbinas a vapor funcionem?;expansão do vapor
Quem foi o primeiro a desenvolver um motor de vapor prático e bem-sucedido?;Thomas Newcomen
Qual é o propósito principal do cilindro em um motor a vapor?;gerar vapor sob pressione
Quem foi associado com a invenção da bomba de vapor antes dos motores a combustão interna?;Thomas Newcomen
Qual é a principal fonte de energia para os motores a vapor?;combustão externa
Que processo descreve a expansão do vapor em turbinas?;expansão
