pergunta;resposta
Qual foi a causa da Peste Negra?;A bactéria Yersinia pestis.
Em qual século a população da Europa demorou cerca de 200 anos para se recuperar do nível anterior à Peste Negra?;Século XIV.
Qual a estimativa do número de mortes causadas pela Peste Negra na Eurásia?;Entre 75 a 200 milhões de pessoas.
De onde se acredita que a Peste Negra se originou?;Ásia Central ou Ásia Oriental.
Qual a porcentagem estimada da população europeia que foi morta pela Peste Negra?;Entre 30% a 60%.
Qual era a forma mais comum de peste durante a Peste Negra?;Peste bubónica.
Como a Peste Negra se espalhou pela bacia do Mediterrâneo?;Por navios mercantes genoveses que transportavam ratos infectados com pulgas.
A Peste Negra foi o primeiro surto europeu de peste?;Sim, foi o primeiro grande surto europeu de peste.
Qual o período em que a Peste Negra atingiu o pico na Europa?;Entre os anos de 1347 e 1351.
A Peste Negra foi considerada a segunda pandemia da doença?;Sim, a Peste Negra foi a segunda pandemia da doença.
