pergunta;resposta
Qual é o número atômico do elemento oxigênio?;8
De que grupo na tabela periódica o oxigênio faz parte?;calcogênios
O oxigênio é um metal ou não metal?;não metal reativo
Quantos protões e eletrões o elemento oxigênio possui?;8 protões e 8 eletrões
Qual é a massa atômica do oxigênio?;16 u
Sob quais condições normais o oxigênio forma um gás diatómico?;dois átomos se ligam para formar o dioxigénio em condições normais de pressão e temperatura
O que representa a sigla O2 na química?;dioxigênio
Qual é a proporção de dioxigênio na atmosfera da Terra?;20,8%
O oxigênio é um elemento ou um composto?;elemento
Quais são as principais aplicações do oxigênio na vida cotidiana?;uso em calefações residenciais, motores de combustão interna, produção de aço e plásticos, corte industrial, soldadura de metais, propulsor para foguetes, terapia de oxigênio e sistemas de suporte à vida em aeronaves, submarinos, naves espaciais e mergulho
Quem descobriu o oxigênio?;Carl Wilhelm Scheele e Joseph Priestley, mas foi Antoine Lavoisier quem aproveitou suas descobertas para estabelecer sua natureza
