pergunta;resposta
Qual é o número atômico do oxigênio?;8.
O que é o principal componente da crosta terrestre, formando cerca de metade de sua massa?;Óxidos de oxigênio.
Qual é o símbolo químico do oxigênio?;O.
Qual é a fórmula molecular do oxigênio diatômico?;O₂.
Qual é a porcentagem do oxigênio na atmosfera terrestre?;20,8%.
Qual é a principal causa da redução dos níveis de oxigênio na atmosfera?;Emissões provenientes da combustão de combustíveis fósseis.
Qual é o papel do oxigênio no processo de fotossíntese?;É reabastecido por meio da fotossíntese.
Qual é o nome da camada de ozônio e sua função?;A camada de ozônio (O₃) absorve radiação ultravioleta, protegendo a biosfera.
Quem descobriu o oxigênio primeiro, Carl Wilhelm Scheele ou Joseph Priestley?;Carl Wilhelm Scheele (1773), embora Joseph Priestley tenha sido creditado por publicar sua descoberta primeiro.
"Qual é a origem do nome ""oxigênio""?";"Do grego, significando ""ácido"" e ""produtor"" (referindo-se à sua relação com ácidos)."
