pergunta;resposta
O que significa a raiz grega 'pharmakos'?;Feitiçaria ou mesmo veneno.
Quais são os diplomas de farmácia mais comuns?;Doctor of Pharmacy, Master of Pharmacy, Bachelor of Pharmacy e Diploma in Pharmacy.
Em que categorias a farmácia pode ser classificada no DBpedia?;Greek words and phrases, Medicinal chemistry.
Quais tipos de imagens são usadas na página da Wikipédia sobre 'Pharmacy'?;Special Warfare Medical Group (Airborne) soldier speaking to Dr, AIGA First Aid - Green, Deutsche Apotheke Logo, Medicin man, Pharmacists Mortar, Red Hanging Show Globe2, Rx symbol border.
O que os farmacêuticos oferecem em grande medida?;Serviços de saúde.
Quais são as funções dos farmacêuticos além da dispensação de medicamentos?;Otimização de tratamentos, educação e treinamento especializados, e muitas vezes atuam como proprietários de pequenas empresas.
Quais são alguns dos itens históricamente vendidos em farmácias?;Ingredientes para medicamentos, tabaco e medicamentos patenteados, bem como outras ervas não listadas.
De que palavra é retirada a palavra 'farmácia' no DBpedia?;Farmacêutica, uma palavra derivada da raiz grega 'pharmakos'.
Como os falantes de inglês contemporâneos vêem a profissão de boticário?;Desatualizado ou apenas apropriado se os remédios à base de plantas estivessem disponíveis, e oferecendo serviços de saúde em grande medida.
Que tipo de profissionais são farmacêuticos?;Profissionais de saúde.
