pergunta;resposta
Qual é o nome da primeira instituição de ensino superior dos Estados Unidos?;Harvard University
Em qual estado os campi da Harvard University estão localizados?;Massachusetts
Quando foi fundada a Harvard University?;1636
De que denominação religiosa originalmente forneceu ensino principalmente a Harvard University?;Congregacionalista e Unitarista
Quem foi homenageado com o nome da universidade após ser seu primeiro benfeitor?;John Harvard
Qual é a instituição acadêmica mais antiga dos Estados Unidos que não possui uma ligação formal com qualquer denominação religiosa?;Harvard University
Quando Charles William Eliot assumiu a reitoria da Harvard, o que ele fez para transformar a instituição?;Transformou a faculdade e as escolas profissionais afiliadas em uma moderna universidade de pesquisa
Quantos ex-alunos da Harvard University foram premiados com um Prêmio Nobel?;92
Qual é a cor principal dos uniformes acadêmicos da Harvard Law School?;Verde
Quantos campi principais possui a Harvard University?;12
