pergunta;resposta
Qual é o nome comum dos Ctenophora?;Comb jellies
Quais são as subdivisões taxonômicas do filo Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Qual a origem etimológica da palavra Ctenophora?;Do grego κτείς (kteis) 'pente' e φέρω (pherō) 'portador
Qual é o intervalo de tamanho dos Ctenophora adultos?;1 mm a 1,5 m de comprimento
Os Ctenophora são considerados bioluminescentes?;Sim
Como os Ctenophora se locomovem?;Usam pentes formados por grupos de cílios
Desde qual período geológico os Ctenophora estão presentes no registro fóssil?;Cambriano
A que nível taxonômico pertence o Ctenophora?;Phylum
Quais espécies são hiperônimos do filo Ctenophora?;Callianira hexagona, Vallicula, Coeloplana
Qual é a espécie-tipo do filo Ctenophora?;Mnemiopsis leidyi
