pergunta;resposta
Qual é a capital e maior cidade do estado de Vitória?;Melbourne
Em que ano o estado de Vitória foi estabelecido como colônia?;1851
Qual foi o evento histórico que aumentou significativamente a população de Vitória no século XIX?;A Corrida do Ouro (Gold Rush)
Quais são os dois ramos do Parlamento do estado de Vitória?;Assembleia Legislativa e Conselho Legislativo
Qual é a área terrestre do estado de Vitória em km²?;227444
Qual é o título dado a Melbourne em relação ao esporte?;Capital esportiva do mundo
Quem é o líder do partido trabalhista no estado de Vitória?;Daniel Andrews
Qual é o estádio mais grande de Vitória e do Hemisfério Sul?;Melbourne Cricket Ground
Qual é o segundo estado mais populoso da Austrália?;Vitória
Qual é o valor do PIB nominal per capita do estado de Vitória?;AU$68,996
