pergunta;resposta
Qual foi o fundador da Universidade Harvard?;John Harvard
Quando a Universidade Harvard foi fundada?;1636
A Universidade Harvard é considerada a mais antiga instituição de ensino superior dos Estados Unidos, fundada em que ano?;1636
Em qual organização Harvard participou em 1900?;Associação de Universidades Americanas
Qual foi o primeiro líder administrativo que transformou Harvard em uma moderna universidade de pesquisa?;Charles W. Eliot
Quando a graduação tornou-se coeducacional na Universidade Harvard?;1977
Qual é o principal prêmio Nobel associado a ex-alunos de Harvard?;150 ganhadores do Nobel
Quanto volumes estão contidos na biblioteca principal da Universidade Harvard?;18 milhões de volumes.
Quantos ex-alunos da Universidade Harvard se tornaram presidentes dos Estados Unidos?;oito presidentes dos EUA
Qual é o tipo de organização que a biblioteca principal da Universidade Harvard representa?;Instituição108053576
