pergunta;resposta
Quais são exemplos de empresas que atuam no setor de construção?;Skanska, Multiplex, Samsung Engineering, Serneke, Toyo Engineering, Tutor Perini, Técnicas Reunidas
Quais países possuem os maiores valores agregados da construção em 2018?;Países mencionados nos templates como BRA (Brasil), JAP (Japão), RUS (Rússia), SWE (Suécia), entre outros
Quais áreas são consideradas partes da construção?;Navio (Shipbuilding), Parque Temático (Theme Park World), Escadas (Stairs), Engenharia Civil (Civil Engineering)
Qual é o percentual do PIB global atribuído à construção?;Seis a nove por cento
Quais são os três elementos fundamentais para a execução de um projeto de construção?;Planejamento, projeto e financiamento
Quem é responsável por supervisionar a execução de um projeto de construção?;Gerente de construção, engenheiro de design, engenheiro de construção ou gerente de projeto
Para quem a construção ocorre no local?;Para um cliente conhecido
Quais são os requisitos que devem ser considerados em projetos de infraestrutura?;Zoneamento, impacto ambiental, orçamento e logística
Como são chamados os maiores projetos de construção?;Megaprojetos
Quem normalmente gerencia um trabalho de construção?;Um arquiteto
