pergunta;resposta
Qual é a capital da Victoria?;Melbourne.
Em que ano a Victoria foi oficialmente estabelecida como colônia?;1851.
Qual é o nome do atual governador da Victoria?;Linda Dessau.
Qual cidade é conhecida como a capital esportiva do mundo?;Melbourne.
Qual é a classificação da Victoria em termos de PIB per capita na Austrália?;Sexta posição.
Qual é a área terrestre da Victoria em quilômetros quadrados?;227.444 km².
Qual rio tem sua foz localizada na Victoria?;Rio Wallagaraugh.
Qual tipo de região a Victoria é classificada?;AdministrativeRegion (região administrativa).
Qual evento importante foi realizado na Victoria em 1976?;Grande Prêmio da Austrália (Australian Grand Prix).
Onde está localizado o Macarthur Wind Farm?;Victoria, Austrália.
