pergunta;resposta
Qual é o deslocamento horário (UTC) de Varsóvia?;+2
Qual é a temperatura média mínima registrada em abril em Varsóvia?;-1,6°C
Qual é a temperatura mínima registrada em abril em Varsóvia?;4°C
Qual é a temperatura máxima registrada em abril em Varsóvia?;30,4°C
Qual é a temperatura máxima em dezembro em Varsóvia?;2,7°C
Qual é a temperatura média em maio em Varsóvia?;14,8°C
Qual é o nome da subdivisão de Varsóvia?;City county
Qual é o template usado na página da Wikipedia de Varsóvia?;Template:Coord
Quais são as imagens de Varsóvia no Wikimedia Commons?;"- [Filtry Warszawskie...](http://commons.wikimedia.org/wiki/Special:FilePath/Filtry_Warszawskie_przy_ul._Koszykowej_81_w_Warszawie,_Hala_Filtrów_Powolnych.jpg)
- [Old Town in Warsaw map](http://commons.wikimedia.org/wiki/Special:FilePath/Old_Town_in_Warsaw_map.png)
- [Staroświecki Sklep Wedla...](http://commons.wikimedia.org/wiki/Special:FilePath/Staroświecki_Sklep_Wedla_Szpitalna_8_Warszawa.jpg)"
Quem nasceu em Varsóvia?;"- Zbigniew Brzezinski
- Michał Kalecki
- Mieczysław Weinberg
- Stanisław Fołtyn
- Yehudit Hendel
- Zdzisław Peszkowski
- Przemysław Bobak
- Piotr Słonimski
- Nahum Nir
- Natalie Przybysz
- Mike Chlasciak
- Tadeusz Piotrowski
- Stanisław Bułak-Bałachowicz
- Stefán Ołdak
- Rachel Zilberberg
- Teresa Iżewska
- Zbigniew Messner
- Zbigniew Burzyński
- Władysław Wankie
- Xawery Dunikowski"
