pergunta;resposta
Qual é a medida mais utilizada para medir a desigualdade econômica?;Coeficiente de Gini
Que tipo de índice considera a desigualdade na avaliação do desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Qual conceito importante se refere à justiça e igualdade nas chances disponíveis para todos?;Igualdade de oportunidades
O que a pesquisa sugere sobre o impacto da desigualdade no crescimento econômico?;Uma maior desigualdade dificulta a duração do crescimento, mas não sua taxa.
Qual movimento social em Berlim foi influenciado pela questão da desigualdade econômica?;Occupy Berlin
Quem é um economista político cujo principal interesse é a desigualdade econômica?;Mick Moore
Qual livro aborda o tema da desigualdade econômica e a elite social?;Winners Take All: The Elite Charade of Changing the World
Quem é um estudioso que trabalha na área de desigualdade econômica?;Robert Wade (scholar)
Qual movimento ocorreu em Buffalo relacionado à desigualdade econômica?;Occupy Buffalo
Qual imagem representa um fenômeno urbano associado à disparidade de riqueza em grandes cidades?;Tents of the homeless on the sidewalk in Skid Row, Los Angeles
