pergunta;resposta
Quem cunhou o termo sistema imunitário?;Ilya Ilyich Mechnikov
Em que ano foi introduzido o termo 'sistema imunitário' pela primeira vez?;1882
O que os agentes patogênicos podem fazer para evitar a detecção e neutralização pelo sistema imunitário?;evoluir e adaptar-se rapidamente
Qual é um exemplo de mecanismo básico de defesa presente em organismos unicelulares?;enzimas que protegem de infecções por bacteriófagos
Que célula faz parte do sistema imunitário e está relacionada à fagocitose?;Macrophage
Qual processo baseia-se na criação de memória imunológica para responder eficazmente a novos ataques por agentes específicos?;Imunidade adquirida
O que pode causar a imunodeficiência em humanos?;Doença genética, condições adquiridas como o VIH/SIDA ou uso de imunossupressores
Qual doença é resultado de um sistema imunitário hiperativo atacando tecido normal?;Artrite reumatóide ou diabetes tipo 1
Que células fazem parte do sistema imunológico e ajudam na defesa contra patógenos?;Basophil, B cell, T cell
Qual é o campo de estudo que se dedica ao estudo do sistema imunitário?;Imunologia
