pergunta;resposta
Qual é a definição de força na mecânica clássica?;Uma quantidade vetorial capaz de alterar a velocidade de um objeto ou causar deformação em um objeto flexível.
O que afirma a segunda lei de Newton em sua formulação original?;A força atuando em um objeto é igual à derivada temporal do seu momento linear.
Qual a diferença entre força e torque?;A força causa uma mudança no movimento linear, enquanto o torque causa uma mudança no movimento rotacional.
Quais são os dois elementos da força como quantidade vetorial?;Módulo e direção.
Qual a relação entre força e pressão?;A pressão é a distribuição da força sobre uma área.
Qual é o hiperônimo da Royal Irish Constabulary?;Force.
Qual é o hiperônimo da National Guard (Bahrain)?;Force.
Qual é o hiperônimo da 75th Ranger Regiment (United States)?;Force.
Qual é o hiperônimo da Federal Police (Mexico)?;Force.
Qual é o hiperônimo da Air Force of the Polish Army?;Force.
