pergunta;resposta
Qual é o nome da principal cidade de Sul da Califórnia?;Los Angeles
Em que ano a cidade de San Diego foi fundada?;1769
Qual é o nome do parque nacional mais grande de Sul da Califórnia?;Sequoia-Kings Canyon National Park
Em que estado fica a cidade de San Diego?;California
Qual é o nome do maior lago natural de Sul da Califórnia?;Lake Tahoe
Qual é o nome da estrada mais famosa em Los Angeles, conhecida como a 'Avenida das Estrelas'?;Hollywood Boulevard
Em que ano foi criado o parque nacional de Joshua Tree na Califórnia?;1936
Qual é o nome do maior acampamento público em Sul da Califórnia?;Mather Campground
Em que ano a cidade de Santa Barbara foi fundada?;1786
Qual é o nome do maior resort de Sul da Califórnia, conhecido como 'The Resort at Palisades Park'?;Waldorff-Palmolive Resort
