pergunta;resposta
O que é a desobediência civil?;É uma forma pacífica de protesto contra ordens injustas ou comportamentos considerados opressores.
Quem foi um dos proponentes originais da desobediência civil?;Henry David Thoreau e Mahatma Gandhi.
Qual movimento político no século XXI utilizou a desobediência civil?;O Refuse Fascism e os protestos em apoio ao End SARS.
Em que país ocorreram protestos em 2021 relacionados à desobediência civil?;Montenegro.
Qual movimento na Índia usou a desobediência civil para lutar pela independência?;O Movimento Indio, liderado por Gandhi.
Qual exemplo de protesto nos Estados Unidos usou a desobediência civil?;Os movimentos pelos direitos civis, como os protestos de Martin Luther King.
Qual país teve um movimento em 2017 com desobediência civil?;Sérvia.
Qual incidente específico utilizou a desobediência civil?;O incidente do Atiramento de ovos de Billy Hughes.
Qual movimento na Irlanda do Norte em 2021 usou a desobediência civil?;Os protestos em Uptown Minneapolis.
O que a Ruckus Society produz?;Produtos e ferramentas relacionadas à desobediência civil.
