pergunta;resposta
Qual é a população de Jacksonville, segundo o censo nacional de 2020?;quase 950 mil habitantes
Em qual estado dos Estados Unidos está localizada Jacksonville?;Flórida
Qual é o ranking populacional de Jacksonville nos EUA?;12ª
Quem fundou a cidade de Jacksonville em 1791?;Jacksonville foi fundada em 1791, mas não há menção específica sobre quem a fundou
Qual é o rio que corre ao lado de Jacksonville?;rio St. Johns
Quem foi o primeiro governador militar do território da Flórida e para quem a cidade foi nomeada?;Andrew Jackson
Qual é uma das primeiras cidades fundadas pelos europeus no atual continente americano dos EUA, localizada em Jacksonville?;Fort Caroline
Quantos quilômetros separa Jacksonville da cidade de Miami?;528 quilômetros
Qual banda tem origem na cidade de Jacksonville?;Lynyrd Skynyrd
Qual é o apelido da cidade de Jacksonville?;"Jax"", ""The River City"", The Bold New City of the South"
