pergunta;resposta
Qual era o nome original da empresa que posteriormente se tornou BSkyB?;British Satellite Broadcasting
Em que ano BSB foi fundada?;1986
Quais canais de televisão eram associados a BSB?;Galaxy, Now, The Computer Channel, The Movie Channel, The Power Station
Com qual empresa BSB se fundiu para formar BSkyB?;Sky Television
Qual foi a data de início das transmissões de BSB?;25 de março de 1990
Qual é o sucessor de BSB após a fusão?;Sky UK
Qual é o nome da empresa que foi incorporada em novembro de 1990?;British Sky Broadcasting (BSkyB)
Quais são as localizações associadas a BSB?;Londres, Inglaterra, Reino Unido
Qual é o nome completo da empresa cujo acrônimo é BSB?;British Satellite Broadcasting plc
Qual foi a data de fusão entre BSB e Sky Television?;1990
